State,District,Date,Year,Month,Avg_rainfall,Agency_name
Chhattisgarh,Korea,2018-12-27,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Korea,2018-12-28,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-07-26,2018,07,6.634510862,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-08-04,2018,08,1.218430462,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-08-05,2018,08,9.630210162,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-08-09,2018,08,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-08-15,2018,08,50.36244356,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-08-16,2018,08,4.807107075,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-08-25,2018,08,23.30176292,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-08-26,2018,08,54.22585244,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-08-28,2018,08,1.487828708,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-08-29,2018,08,0.028659774,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-09-06,2018,09,18.16964348,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-09-07,2018,09,8.515188325,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-09-13,2018,09,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-09-12,2018,09,0.236105978,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-09-16,2018,09,10.5454784,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-09-19,2018,09,1.189383639,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-09-22,2018,09,3.578353289,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-09-23,2018,09,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-09-24,2018,09,9.134013259,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-09-26,2018,09,0.012470237,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-10-02,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-10-06,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-10-11,2018,10,12.56563867,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-10-13,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-10-14,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-10-20,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-10-22,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-10-19,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-10-26,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-10-30,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-11-01,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-11-14,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-11-17,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-11-19,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-11-21,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-11-29,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-12-04,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-12-19,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-12-23,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-12-29,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Mahasamund,2018-12-31,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-08-03,2018,08,0.828829674,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-08-08,2018,08,1.31058885,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-08-09,2018,08,14.43480101,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-08-12,2018,08,20.68421786,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-08-13,2018,08,12.1250639,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-08-19,2018,08,19.06430546,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-08-21,2018,08,0.049472859,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-08-24,2018,08,8.165909484,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-08-27,2018,08,35.33889253,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-08-28,2018,08,10.52013517,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-08-31,2018,08,17.67340286,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-09-02,2018,09,8.745987487,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-09-05,2018,09,23.33873373,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-09-09,2018,09,0.59263634,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-09-07,2018,09,17.710266,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-09-08,2018,09,0.0,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-09-14,2018,09,0.246942942,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-09-26,2018,09,0.285717577,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-09-25,2018,09,0.0,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-10-05,2018,10,0.595688571,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-10-13,2018,10,0.144205059,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-10-21,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-10-19,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-10-23,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-10-25,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-10-26,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-10-31,2018,10,0.239451102,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-11-08,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-11-12,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-11-17,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-11-19,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-12-02,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-12-06,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-12-09,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-12-10,2018,12,2.614199704,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-12-14,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-12-24,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-12-25,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-12-30,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Mungeli,2018-12-31,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-08-08,2018,08,17.22459635,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-08-09,2018,08,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-08-10,2018,08,2.233843884,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-08-15,2018,08,69.27191858,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-08-14,2018,08,43.45052001,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-08-18,2018,08,0.65494681,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-08-21,2018,08,0.302801975,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-08-22,2018,08,0.101566783,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-08-26,2018,08,33.17649234,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-09-06,2018,09,1.121291927,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-09-09,2018,09,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-09-24,2018,09,4.656341573,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-09-23,2018,09,0.350864362,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-09-25,2018,09,11.20546722,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-09-29,2018,09,0.357155056,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-09-30,2018,09,0.060487438,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-10-09,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-10-20,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-10-26,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-10-27,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-10-24,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-11-13,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-11-24,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-11-25,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-11-27,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-11-29,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-11-28,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-12-05,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-12-16,2018,12,9.978618197,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-12-29,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2018-12-11,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-08-03,2018,08,1.2059206,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-08-04,2018,08,7.364542278,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-08-06,2018,08,26.91668885,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-08-09,2018,08,1.554196833,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-08-14,2018,08,18.65736458,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-08-16,2018,08,9.743600673,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-09-02,2018,09,14.96260273,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-09-10,2018,09,7.372968087,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-09-22,2018,09,1.088640475,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-09-23,2018,09,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-09-26,2018,09,0.151328016,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-09-28,2018,09,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-10-13,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-10-25,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-11-16,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-11-20,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-11-29,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-12-01,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-12-06,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-12-07,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-12-13,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-12-19,2018,12,0.00604566,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-12-15,2018,12,0.005563142,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-12-22,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2018-12-27,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-07-26,2018,07,5.130408234,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-07-27,2018,07,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-08-01,2018,08,24.2369171,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-08-04,2018,08,0.538236867,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-08-05,2018,08,13.73845005,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-08-13,2018,08,14.6029657,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-08-15,2018,08,58.78417644,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-08-26,2018,08,77.98121227,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-09-04,2018,09,1.422817974,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-09-09,2018,09,0.019383094,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-09-17,2018,09,2.524914972,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-09-20,2018,09,7.616596576,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-10-03,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-10-06,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-10-11,2018,10,1.760202477,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-10-13,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-10-08,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-10-17,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-10-16,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-10-20,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-10-18,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-10-27,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-10-28,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-11-01,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-11-06,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-11-15,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-11-20,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-11-22,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-11-23,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-11-26,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-11-29,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-11-30,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-12-06,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-12-07,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-12-10,2018,12,0.072518483,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-12-14,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-12-19,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2018-12-23,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Rajnandgaon,2018-07-25,2018,07,7.050115557,NRSC VIC MODEL
Chhattisgarh,Rajnandgaon,2018-07-31,2018,07,0.678640918,NRSC VIC MODEL
Chhattisgarh,Rajnandgaon,2018-08-04,2018,08,0.010837151,NRSC VIC MODEL
Chhattisgarh,Rajnandgaon,2018-08-08,2018,08,14.30911007,NRSC VIC MODEL
Chhattisgarh,Rajnandgaon,2018-08-10,2018,08,3.65733875,NRSC VIC MODEL
Chhattisgarh,Rajnandgaon,2018-08-21,2018,08,0.0,NRSC VIC MODEL
Chhattisgarh,Rajnandgaon,2018-08-23,2018,08,1.585111541,NRSC VIC MODEL
Chhattisgarh,Rajnandgaon,2018-08-25,2018,08,12.85723844,NRSC VIC MODEL
Chhattisgarh,Rajnandgaon,2018-08-27,2018,08,55.66341357,NRSC VIC MODEL
Chhattisgarh,Rajnandgaon,2018-09-01,2018,09,3.821453852,NRSC VIC MODEL
Chhattisgarh,Baloda Bazar,2018-12-24,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Baloda Bazar,2018-12-26,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Baloda Bazar,2018-12-27,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-07-27,2018,07,12.05187268,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-08-03,2018,08,13.85027157,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-08-04,2018,08,3.951152088,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-08-05,2018,08,3.068666872,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-08-08,2018,08,7.292438715,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-08-19,2018,08,11.01010087,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-08-23,2018,08,5.108546618,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-08-25,2018,08,18.37398013,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-08-31,2018,08,43.284804,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-09-04,2018,09,6.523128916,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-09-05,2018,09,52.18574343,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-09-09,2018,09,6.490507209,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-09-13,2018,09,5.827657389,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-09-12,2018,09,0.417578575,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-09-17,2018,09,0.050911135,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-09-18,2018,09,0.0,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-09-21,2018,09,1.065717529,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-09-25,2018,09,10.1623241,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-09-29,2018,09,0.0,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-09-28,2018,09,0.0,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-10-04,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-10-05,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-10-07,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-10-13,2018,10,0.031458899,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-10-22,2018,10,0.047395671,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-10-23,2018,10,0.012349195,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-10-25,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-10-26,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-11-04,2018,11,0.051929718,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-11-11,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-11-12,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-11-17,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-11-21,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-11-26,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-12-01,2018,12,0.004881087,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-12-03,2018,12,0.031616644,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-12-10,2018,12,3.149076359,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-12-09,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-12-11,2018,12,1.264553095,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-12-12,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Balrampur,2018-12-15,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-07-27,2018,07,3.351927965,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-08-08,2018,08,11.88736929,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-08-09,2018,08,0.124409757,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-08-11,2018,08,67.17749351,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-08-12,2018,08,28.36296525,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-08-14,2018,08,41.92787879,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-08-13,2018,08,30.22988287,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-08-20,2018,08,20.95348427,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-08-21,2018,08,0.289917288,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-08-22,2018,08,0.61083589,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-08-26,2018,08,30.78786335,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-08-27,2018,08,7.690968367,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-08-29,2018,08,4.529271319,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-09-07,2018,09,1.345110723,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-09-08,2018,09,0.278165051,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-09-10,2018,09,2.951472767,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-09-13,2018,09,1.646489004,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-09-16,2018,09,14.06926197,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-09-17,2018,09,3.139535533,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-09-19,2018,09,25.46513533,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-09-21,2018,09,28.25059898,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-09-26,2018,09,7.696804036,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-09-30,2018,09,2.732387114,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-10-05,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-10-07,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-10-18,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-10-23,2018,10,0.149947547,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-10-27,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-10-31,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-11-07,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-11-08,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-11-15,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-11-23,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-11-27,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-11-29,2018,11,0.000647209,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-12-02,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-12-05,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-12-08,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-12-18,2018,12,0.114232395,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-12-19,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Bastar,2018-12-28,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-07-30,2018,07,0.777612685,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-07-29,2018,07,1.910095007,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-08-05,2018,08,10.27758591,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-08-12,2018,08,18.79169208,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-08-19,2018,08,23.89160697,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-09-03,2018,09,5.603934482,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-09-04,2018,09,1.567950034,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-09-05,2018,09,4.521441912,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-09-13,2018,09,0.0,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-09-19,2018,09,0.0,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-09-20,2018,09,5.719915829,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-09-24,2018,09,0.335193773,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-09-25,2018,09,0.266142627,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-10-02,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-10-14,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-10-17,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-10-23,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-10-29,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-11-08,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-11-22,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-11-29,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-11-30,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-12-02,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-12-12,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-12-18,2018,12,0.010766039,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-12-20,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-12-31,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Bemetara,2018-12-28,2018,12,0.0,NRSC VIC MODEL
Chhattisgarh,Bijapur,2018-08-05,2018,08,0.965233838,NRSC VIC MODEL
Chhattisgarh,Bijapur,2018-08-12,2018,08,38.3060814,NRSC VIC MODEL
Chhattisgarh,Bijapur,2018-08-16,2018,08,0.624242556,NRSC VIC MODEL
Chhattisgarh,Bijapur,2018-08-26,2018,08,18.65661906,NRSC VIC MODEL
Chhattisgarh,Bijapur,2018-09-17,2018,09,0.97812938,NRSC VIC MODEL
Chhattisgarh,Bijapur,2018-09-26,2018,09,7.960520171,NRSC VIC MODEL
Chhattisgarh,Bijapur,2018-09-25,2018,09,3.48831974,NRSC VIC MODEL
Chhattisgarh,Bijapur,2018-09-29,2018,09,3.44315698,NRSC VIC MODEL
Chhattisgarh,Bijapur,2018-10-01,2018,10,5.628109921,NRSC VIC MODEL
Chhattisgarh,Bijapur,2018-10-02,2018,10,0.587919482,NRSC VIC MODEL
Chhattisgarh,Bijapur,2018-10-03,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Bijapur,2018-10-04,2018,10,3.235139156,NRSC VIC MODEL
Chhattisgarh,Bijapur,2018-10-05,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Bijapur,2018-10-26,2018,10,0.0,NRSC VIC MODEL
Chhattisgarh,Bijapur,2018-11-12,2018,11,0.0,NRSC VIC MODEL
Chhattisgarh,Bijapur,2018-11-10,2018,11,0.0,NRSC VIC MODEL
